CustomerID,FirstName,LastName,BirthDate,AgeGroup,Generation,City,Region,Country,RegistrationDate,PreferredChannel,LoyaltyMember,MarketingOptIn,AcquisitionSource,CustomerStatus
2355,Bruce,Warren,1964-06-03,55–64,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2025-09-10,Website,True,True,Organic Search,Active
2356,Gregory,Bull,1990-12-13,35–44,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2025-01-29,TikTok Shop,True,False,TikTok,Active
2357,Barbara,Potter,1968-09-28,55–64,Gen X,Manchester,North West England,United Kingdom,2024-05-31,TikTok Shop,False,True,TikTok,Active
2358,Karl,Wilson,1983-03-06,35–44,Millennial,Bristol,South West England,United Kingdom,2025-11-17,TikTok Shop,False,True,Organic Search,Active
2359,Holly,Byrne,1969-11-24,55–64,Gen X,Birmingham,West Midlands,United Kingdom,2024-08-23,Website,False,True,Instagram,Active
2360,Hugh,Lowe,1994-09-06,25–34,Millennial,London,Greater London,United Kingdom,2024-06-21,Website,False,False,Organic Search,Inactive
2361,Mathew,Taylor,1965-03-23,55–64,Gen X,Liverpool,North West England,United Kingdom,2025-07-24,Instagram,False,True,TikTok,Active
2362,Lynn,Kennedy,1992-06-16,25–34,Millennial,Nottingham,East Midlands,United Kingdom,2024-03-31,Instagram,False,True,Google Ads,Active
2363,Billy,Simpson,1976-02-06,45–54,Gen X,Bristol,South West England,United Kingdom,2024-04-27,Website,True,True,Google Ads,Active
2364,John,Flynn,1979-01-13,45–54,Gen X,London,Greater London,United Kingdom,2024-01-28,TikTok Shop,True,True,TikTok,Active
2365,Jade,Conway,1962-02-09,55–64,Gen X,Bristol,South West England,United Kingdom,2025-02-16,TikTok Shop,True,True,Organic Search,Active
2366,Hazel,Bennett,1977-01-13,45–54,Gen X,London,Greater London,United Kingdom,2025-06-13,Website,False,False,Organic Search,Active
2367,Rita,McLean,1991-09-11,25–34,Millennial,Manchester,North West England,United Kingdom,2025-12-04,TikTok Shop,True,False,Friend Recommendation,Active
2368,Owen,Holland,1970-03-17,55–64,Gen X,Birmingham,West Midlands,United Kingdom,2024-06-15,TikTok Shop,True,False,Instagram,Active
2369,Hilary,Hartley,1978-05-03,45–54,Gen X,London,Greater London,United Kingdom,2025-01-27,Website,False,True,Organic Search,Inactive
2370,Lorraine,Hughes,1993-09-20,25–34,Millennial,Liverpool,North West England,United Kingdom,2024-06-28,Instagram,False,True,TikTok,Inactive
2371,Colin,Harper,1966-07-25,55–64,Gen X,Brighton,South East England,United Kingdom,2025-09-28,TikTok Shop,True,True,TikTok,Active
2372,Carol,Bond,2005-08-16,18–24,Gen Z,London,Greater London,United Kingdom,2024-10-14,Website,True,False,Organic Search,Active
2373,Dean,Holt,1991-12-25,25–34,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2024-04-21,Website,True,True,Instagram,Active
2374,Zoe,Pratt,2004-05-22,18–24,Gen Z,London,Greater London,United Kingdom,2024-07-21,Website,False,True,TikTok,Active
2375,Dominic,North,1975-12-26,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2025-10-11,TikTok Shop,True,False,TikTok,Active
2376,Dylan,Hall,1996-09-15,25–34,Millennial,London,Greater London,United Kingdom,2025-02-13,Instagram,False,False,Organic Search,Active
2377,Sheila,Williams,2000-09-03,25–34,Millennial,Brighton,South East England,United Kingdom,2024-04-28,TikTok Shop,True,True,Organic Search,Active
2378,Derek,McKenzie,2001-07-29,18–24,Gen Z,Glasgow,Scotland,United Kingdom,2025-04-02,Website,False,True,Google Ads,Active
2379,Kimberley,Joyce,1985-09-07,35–44,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2025-03-25,Website,True,True,Friend Recommendation,Active
2380,Leanne,Rose,1982-06-23,35–44,Millennial,Bristol,South West England,United Kingdom,2024-05-20,Website,False,True,TikTok,Active
2381,Callum,Murray,2004-06-17,18–24,Gen Z,Bristol,South West England,United Kingdom,2025-07-09,Website,False,True,Organic Search,Active
2382,Kerry,Rowe,1993-01-08,25–34,Millennial,Manchester,North West England,United Kingdom,2025-08-16,TikTok Shop,False,True,TikTok,Inactive
2383,Patrick,Davies,1961-09-12,55–64,Gen X,Edinburgh,Scotland,United Kingdom,2025-06-23,TikTok Shop,False,False,TikTok,Active
2384,Tony,Kirk,1972-12-06,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2025-08-12,TikTok Shop,True,False,TikTok,Inactive
2385,Nicole,Coleman,1998-12-21,25–34,Millennial,Brighton,South East England,United Kingdom,2025-01-18,TikTok Shop,True,True,Instagram,Active
2386,Nigel,Williams,1974-06-11,45–54,Gen X,Edinburgh,Scotland,United Kingdom,2024-12-28,Website,False,False,Instagram,Active
2387,Mohammed,Hussain,1976-10-09,45–54,Gen X,Newcastle upon Tyne,North East England,United Kingdom,2025-01-23,TikTok Shop,False,True,Instagram,Active
2388,Sally,Evans,2002-09-18,18–24,Gen Z,Birmingham,West Midlands,United Kingdom,2024-10-16,Website,True,True,TikTok,Active
2389,Mark,Bishop,1972-09-09,45–54,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2024-11-25,Website,False,True,TikTok,Active
2390,Joshua,Jones,1973-02-15,45–54,Gen X,Newcastle upon Tyne,North East England,United Kingdom,2024-12-16,TikTok Shop,False,False,Referral,Active
2391,Donald,Simpson,2003-01-13,18–24,Gen Z,Brighton,South East England,United Kingdom,2025-11-18,TikTok Shop,False,True,Friend Recommendation,Inactive
2392,Alice,Ward,1982-04-18,35–44,Millennial,London,Greater London,United Kingdom,2025-10-25,TikTok Shop,True,True,Instagram,Active
2393,Robert,Bibi,1994-04-05,25–34,Millennial,Liverpool,North West England,United Kingdom,2025-10-30,Website,False,True,Friend Recommendation,Active
2394,Patrick,Kirby,1984-12-31,35–44,Millennial,Liverpool,North West England,United Kingdom,2025-03-11,TikTok Shop,True,True,Referral,Active
2395,Alexander,Elliott,1983-07-28,35–44,Millennial,London,Greater London,United Kingdom,2024-10-26,TikTok Shop,False,False,Organic Search,Active
2396,Ashley,Iqbal,1970-05-06,55–64,Gen X,Liverpool,North West England,United Kingdom,2024-10-27,Website,False,True,Organic Search,Inactive
2397,Bryan,Jennings,2006-10-08,18–24,Gen Z,London,Greater London,United Kingdom,2025-10-17,Website,False,True,Instagram,Active
2398,Natasha,Reed,1978-03-15,45–54,Gen X,Manchester,North West England,United Kingdom,2024-08-09,TikTok Shop,False,True,TikTok,Inactive
2399,Kim,James,1999-11-11,25–34,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2025-09-25,Instagram,True,False,TikTok,Active
2400,Paige,Brown,1985-03-06,35–44,Millennial,Liverpool,North West England,United Kingdom,2024-04-24,TikTok Shop,False,True,Instagram,Active
2401,Robert,Scott,1995-12-24,25–34,Millennial,Glasgow,Scotland,United Kingdom,2024-11-04,Instagram,True,False,Organic Search,Active
2402,Emma,Bradley,1995-11-11,25–34,Millennial,Manchester,North West England,United Kingdom,2024-09-18,Website,False,True,TikTok,Active
2403,Charlene,Moore,1966-09-08,55–64,Gen X,London,Greater London,United Kingdom,2024-08-13,TikTok Shop,True,True,Referral,Active
2404,Harry,Glover,1998-10-30,25–34,Millennial,Manchester,North West England,United Kingdom,2024-06-22,TikTok Shop,False,True,Instagram,Active
2405,Graham,Briggs,1978-10-08,45–54,Gen X,Manchester,North West England,United Kingdom,2024-03-23,TikTok Shop,False,True,Google Ads,Active
2406,Glenn,Walker,1987-02-26,35–44,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2024-01-23,TikTok Shop,True,True,Organic Search,Active
2407,Sandra,Weston,1974-10-11,45–54,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2024-09-12,Website,False,False,TikTok,Active
2408,Charles,Farrell,1970-01-16,55–64,Gen X,London,Greater London,United Kingdom,2024-04-01,TikTok Shop,False,True,Instagram,Active
2409,Cameron,Ferguson,1961-05-01,55–64,Gen X,Edinburgh,Scotland,United Kingdom,2024-07-06,TikTok Shop,True,True,Friend Recommendation,Active
2410,Caroline,Edwards,1964-11-29,55–64,Gen X,Nottingham,East Midlands,United Kingdom,2025-04-29,TikTok Shop,True,True,TikTok,Active
2411,Julian,Knowles,1984-05-03,35–44,Millennial,London,Greater London,United Kingdom,2024-09-17,TikTok Shop,True,False,Organic Search,Active
2412,Graeme,Ball,1980-01-03,45–54,Gen X,Glasgow,Scotland,United Kingdom,2024-12-03,TikTok Shop,False,True,Instagram,Inactive
2413,Graham,Kirby,1980-11-25,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2025-10-02,Instagram,False,True,Instagram,Inactive
2414,Neil,Hussain,1994-02-01,25–34,Millennial,Edinburgh,Scotland,United Kingdom,2024-03-19,Website,False,True,Organic Search,Active
2415,Jacob,Williams,1963-04-13,55–64,Gen X,London,Greater London,United Kingdom,2025-03-08,Website,True,False,TikTok,Active
2416,Mohammad,West,2000-06-30,25–34,Millennial,Brighton,South East England,United Kingdom,2025-04-17,TikTok Shop,True,False,Organic Search,Active
2417,Maureen,Houghton,1989-01-28,35–44,Millennial,Liverpool,North West England,United Kingdom,2024-06-20,TikTok Shop,False,False,Organic Search,Active
2418,Lynda,Baker,1961-05-02,55–64,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2025-08-09,Website,True,True,Instagram,Active
2419,Stuart,Conway,1979-03-15,45–54,Gen X,Nottingham,East Midlands,United Kingdom,2025-05-07,Instagram,False,True,Organic Search,Active
2420,Denis,Ryan,1980-05-08,45–54,Gen X,London,Greater London,United Kingdom,2024-05-30,Website,False,False,Friend Recommendation,Inactive
2421,Janice,Bentley,2004-01-13,18–24,Gen Z,Bristol,South West England,United Kingdom,2025-03-01,Website,False,True,Referral,Active
2422,Bruce,Bull,1996-08-20,25–34,Millennial,Edinburgh,Scotland,United Kingdom,2024-08-05,Instagram,False,True,TikTok,Active
2423,Julia,Hawkins,1995-06-27,25–34,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2025-10-20,Instagram,True,True,Organic Search,Active
2424,Antony,Roberts,1962-03-10,55–64,Gen X,Manchester,North West England,United Kingdom,2024-09-03,TikTok Shop,False,False,Instagram,Active
2425,Alexandra,Kaur,1981-01-30,35–44,Millennial,Brighton,South East England,United Kingdom,2024-10-10,Website,True,True,Organic Search,Active
2426,Jacqueline,Moore,1983-12-14,35–44,Millennial,Glasgow,Scotland,United Kingdom,2025-04-12,Instagram,True,False,Organic Search,Active
2427,Eleanor,Chadwick,1997-05-09,25–34,Millennial,Manchester,North West England,United Kingdom,2025-12-27,Website,True,True,Instagram,Active
2428,Vincent,Smith,2004-09-27,18–24,Gen Z,Leeds,Yorkshire and the Humber,United Kingdom,2025-01-06,Website,False,True,Referral,Active
2429,David,Shah,2001-05-25,18–24,Gen Z,Glasgow,Scotland,United Kingdom,2025-08-26,TikTok Shop,False,True,Organic Search,Active
2430,Jessica,Ahmed,1964-03-05,55–64,Gen X,Birmingham,West Midlands,United Kingdom,2024-08-05,Instagram,True,True,Google Ads,Active
2431,Dominic,Wood,2004-04-27,18–24,Gen Z,Brighton,South East England,United Kingdom,2025-06-06,TikTok Shop,False,False,Friend Recommendation,Active
2432,Mathew,Young,1971-04-07,45–54,Gen X,Nottingham,East Midlands,United Kingdom,2025-03-29,Website,True,False,Google Ads,Active
2433,Iain,Brown,1990-07-11,35–44,Millennial,Glasgow,Scotland,United Kingdom,2024-05-28,Website,True,True,TikTok,Active
2434,Katherine,Cole,1988-08-17,35–44,Millennial,Glasgow,Scotland,United Kingdom,2024-09-19,TikTok Shop,False,False,TikTok,Active
2435,Nigel,Fisher,1995-11-17,25–34,Millennial,Manchester,North West England,United Kingdom,2025-02-14,Website,False,True,TikTok,Active
2436,Michelle,Wyatt,1988-10-20,35–44,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2025-09-10,Website,False,False,Referral,Active
2437,Margaret,Williams,1962-09-30,55–64,Gen X,Glasgow,Scotland,United Kingdom,2024-03-23,Website,False,False,Organic Search,Active
2438,Sarah,Turner,1988-01-06,35–44,Millennial,London,Greater London,United Kingdom,2024-05-12,TikTok Shop,True,True,TikTok,Active
2439,Kerry,Cameron,1990-09-05,35–44,Millennial,London,Greater London,United Kingdom,2025-03-14,TikTok Shop,False,True,TikTok,Active
2440,Guy,Smith,2004-12-21,18–24,Gen Z,Liverpool,North West England,United Kingdom,2024-06-28,Website,False,True,Organic Search,Active
2441,Christine,Thomas,2004-05-02,18–24,Gen Z,Brighton,South East England,United Kingdom,2024-01-18,TikTok Shop,False,False,Instagram,Active
2442,Beth,Turner,2004-01-07,18–24,Gen Z,Edinburgh,Scotland,United Kingdom,2025-11-15,Website,False,True,Instagram,Inactive
2443,Douglas,Holloway,1961-06-08,55–64,Gen X,Bristol,South West England,United Kingdom,2025-05-07,Website,False,False,Referral,Active
2444,Samantha,Fry,2003-09-08,18–24,Gen Z,Glasgow,Scotland,United Kingdom,2024-12-06,Instagram,False,True,TikTok,Active
2445,Stuart,Ryan,1970-10-01,55–64,Gen X,London,Greater London,United Kingdom,2024-10-14,Website,False,True,Instagram,Inactive
2446,Kate,Barnes,1963-09-29,55–64,Gen X,London,Greater London,United Kingdom,2025-02-18,Instagram,False,True,TikTok,Active
2447,Pamela,Fisher,1995-02-19,25–34,Millennial,London,Greater London,United Kingdom,2025-01-23,Website,True,False,Organic Search,Active
2448,Christopher,Barry,1963-01-19,55–64,Gen X,Birmingham,West Midlands,United Kingdom,2024-03-22,Website,False,False,TikTok,Active
2449,Sally,Roberts,1985-10-09,35–44,Millennial,London,Greater London,United Kingdom,2024-02-17,TikTok Shop,False,True,Google Ads,Active
2450,Philip,Reynolds,2007-09-04,18–24,Gen Z,London,Greater London,United Kingdom,2025-07-18,TikTok Shop,True,False,Organic Search,Active
2451,Karl,Harper,1971-05-13,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2025-07-28,TikTok Shop,False,False,Friend Recommendation,Active
2452,Catherine,Carter,1993-04-30,25–34,Millennial,Edinburgh,Scotland,United Kingdom,2025-02-15,TikTok Shop,False,False,Organic Search,Active
2453,Brenda,Powell,1970-02-24,55–64,Gen X,Brighton,South East England,United Kingdom,2024-08-02,Website,True,True,Instagram,Active
2454,Josh,Harris,1983-06-06,35–44,Millennial,Glasgow,Scotland,United Kingdom,2025-02-02,Instagram,True,False,Organic Search,Active
2455,Lydia,Burns,1966-06-02,55–64,Gen X,Liverpool,North West England,United Kingdom,2024-11-16,Website,False,True,Instagram,Active
2456,Norman,Lawrence,1985-12-01,35–44,Millennial,Liverpool,North West England,United Kingdom,2024-04-15,TikTok Shop,False,True,Google Ads,Active
2457,Thomas,Mills,1975-05-11,45–54,Gen X,Manchester,North West England,United Kingdom,2025-01-08,TikTok Shop,False,False,Instagram,Active
2458,Kerry,Smith,1994-01-25,25–34,Millennial,Liverpool,North West England,United Kingdom,2024-02-25,Instagram,False,False,TikTok,Inactive
2459,Clive,Roberts,1969-08-02,55–64,Gen X,London,Greater London,United Kingdom,2024-05-13,TikTok Shop,False,False,Organic Search,Active
2460,Gemma,Tomlinson,2004-02-03,18–24,Gen Z,Liverpool,North West England,United Kingdom,2024-06-16,Website,True,True,Google Ads,Active
2461,Michael,Davis,2002-08-08,18–24,Gen Z,Cardiff,Wales,United Kingdom,2024-03-19,TikTok Shop,False,True,Instagram,Active
2462,Judith,Collins,1961-12-31,55–64,Gen X,Nottingham,East Midlands,United Kingdom,2024-05-25,Website,False,True,Instagram,Active
2463,Josh,Charlton,1967-12-28,55–64,Gen X,Edinburgh,Scotland,United Kingdom,2025-01-06,TikTok Shop,True,True,TikTok,Active
2464,Heather,Brown,1976-03-16,45–54,Gen X,Nottingham,East Midlands,United Kingdom,2024-06-04,TikTok Shop,True,False,Instagram,Active
2465,Dominic,Wyatt,1984-01-22,35–44,Millennial,Manchester,North West England,United Kingdom,2024-07-27,Instagram,False,False,Instagram,Active
2466,Mathew,Robertson,1980-01-23,45–54,Gen X,London,Greater London,United Kingdom,2024-06-28,Instagram,False,True,TikTok,Active
2467,Scott,Ali,1964-10-03,55–64,Gen X,London,Greater London,United Kingdom,2024-04-23,TikTok Shop,False,True,Friend Recommendation,Active
2468,Edward,Dobson,1985-07-26,35–44,Millennial,Birmingham,West Midlands,United Kingdom,2024-07-17,TikTok Shop,False,False,Organic Search,Active
2469,Irene,Hall,2000-04-09,25–34,Millennial,Glasgow,Scotland,United Kingdom,2025-09-11,TikTok Shop,False,False,Google Ads,Active
2470,Ian,White,1962-07-27,55–64,Gen X,London,Greater London,United Kingdom,2024-06-20,Website,True,True,TikTok,Active
2471,Emma,Robinson,2007-04-21,18–24,Gen Z,London,Greater London,United Kingdom,2025-04-20,Website,False,False,Google Ads,Active
2472,Tony,Wilkinson,1966-04-09,55–64,Gen X,Bristol,South West England,United Kingdom,2025-07-13,Website,False,True,Instagram,Active
2473,Steven,Adams,1986-03-01,35–44,Millennial,Bristol,South West England,United Kingdom,2025-02-24,Website,True,True,TikTok,Active
2474,Chelsea,Horton,1987-11-21,35–44,Millennial,Brighton,South East England,United Kingdom,2024-05-15,Website,False,True,TikTok,Inactive
2475,Connor,Kemp,2006-01-05,18–24,Gen Z,Birmingham,West Midlands,United Kingdom,2024-07-09,Website,False,False,Instagram,Active
2476,Jacqueline,Smith,2007-05-19,18–24,Gen Z,London,Greater London,United Kingdom,2024-07-22,TikTok Shop,False,True,TikTok,Inactive
2477,Chelsea,Moore,1987-04-24,35–44,Millennial,London,Greater London,United Kingdom,2024-10-26,Website,True,False,Instagram,Active
2478,Elliott,Briggs,1998-12-21,25–34,Millennial,Birmingham,West Midlands,United Kingdom,2025-03-17,Instagram,True,True,Referral,Active
2479,Harriet,James,2003-05-01,18–24,Gen Z,Nottingham,East Midlands,United Kingdom,2025-12-07,Instagram,False,True,Instagram,Inactive
2480,Catherine,Davies,2005-08-27,18–24,Gen Z,Newcastle upon Tyne,North East England,United Kingdom,2025-11-01,TikTok Shop,False,False,Organic Search,Active
2481,Ross,Roberts,2003-04-13,18–24,Gen Z,Birmingham,West Midlands,United Kingdom,2024-10-20,Website,True,False,TikTok,Active
2482,Jessica,Watts,1978-01-06,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2025-04-29,TikTok Shop,False,False,Friend Recommendation,Active
2483,Lauren,Holloway,1992-12-29,25–34,Millennial,Glasgow,Scotland,United Kingdom,2025-02-26,TikTok Shop,False,True,Instagram,Active
2484,Elaine,Warren,1974-01-21,45–54,Gen X,Liverpool,North West England,United Kingdom,2024-10-15,TikTok Shop,False,True,Google Ads,Active
2485,Nicholas,Conway,1984-01-17,35–44,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2024-02-01,Website,False,False,Google Ads,Active
2486,Garry,Jones,1992-09-20,25–34,Millennial,Birmingham,West Midlands,United Kingdom,2024-05-15,TikTok Shop,True,False,Google Ads,Active
2487,Rita,Bates,1968-02-11,55–64,Gen X,London,Greater London,United Kingdom,2025-11-18,Website,True,True,TikTok,Active
2488,Ronald,Johnston,1990-10-01,35–44,Millennial,Birmingham,West Midlands,United Kingdom,2024-07-19,Website,True,False,Referral,Active
